anyo,fecha_exportacion,evaluacion,alumno,ensenanza,curso,contenido,bloque_contenido,nota_numerica,tipo_nota,observacion,capacidades_inf,medidas_inf,borrar,sobreescribir
2021,19/10/2023 16:17:54,02,4260c7882ca3c2d06d886a7c1fbca3397809157a544c9975e7384600a3989564,5,2712313835,0648, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,EX,58dacf61a46088f6b93aab4e79a6312f36853e9482fb69775243a97a8654db89,5,2712313835,0650, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,58dacf61a46088f6b93aab4e79a6312f36853e9482fb69775243a97a8654db89,5,2712313835,0658, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,58dacf61a46088f6b93aab4e79a6312f36853e9482fb69775243a97a8654db89,5,2712313835,0179, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,58dacf61a46088f6b93aab4e79a6312f36853e9482fb69775243a97a8654db89,5,2712313835,CV0003, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,58dacf61a46088f6b93aab4e79a6312f36853e9482fb69775243a97a8654db89,5,2712313835,0647, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,58dacf61a46088f6b93aab4e79a6312f36853e9482fb69775243a97a8654db89,5,2712313835,0649, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,58dacf61a46088f6b93aab4e79a6312f36853e9482fb69775243a97a8654db89,5,2712313835,0648, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,422cb5433ff120527d3bcfcd86a80b5e42355ba00423f1d16d2d7820577d0988,5,2712313835,0650, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,422cb5433ff120527d3bcfcd86a80b5e42355ba00423f1d16d2d7820577d0988,5,2712313835,0651, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,422cb5433ff120527d3bcfcd86a80b5e42355ba00423f1d16d2d7820577d0988,5,2712313835,0179, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,422cb5433ff120527d3bcfcd86a80b5e42355ba00423f1d16d2d7820577d0988,5,2712313835,CV0003, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,422cb5433ff120527d3bcfcd86a80b5e42355ba00423f1d16d2d7820577d0988,5,2712313835,0647, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,422cb5433ff120527d3bcfcd86a80b5e42355ba00423f1d16d2d7820577d0988,5,2712313835,0649, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,422cb5433ff120527d3bcfcd86a80b5e42355ba00423f1d16d2d7820577d0988,5,2712313835,0648, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,6ab1a717da46d576ee8dff6f7b9e5af123c1a55681ede5cfdc093bc0b99745f9,5,2712313835,0650, ,3,146988241, , , ,N,N
2021,19/10/2023 16:17:54,EX,ee6a4e788075408aa15075ac7b7c006842e3a55493c05272c79329b3928c86cc,5,2712313835,0649, ,5,146988215, , , ,N,N
2021,19/10/2023 16:17:54,EX,badde038bebe1bcc49a783b109dce067f21f226dc945fb64a09797e41d42d2cc,5,2712313835,0650, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,badde038bebe1bcc49a783b109dce067f21f226dc945fb64a09797e41d42d2cc,5,2712313835,0658, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,badde038bebe1bcc49a783b109dce067f21f226dc945fb64a09797e41d42d2cc,5,2712313835,0651, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,badde038bebe1bcc49a783b109dce067f21f226dc945fb64a09797e41d42d2cc,5,2712313835,0179, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,badde038bebe1bcc49a783b109dce067f21f226dc945fb64a09797e41d42d2cc,5,2712313835,CV0003, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,badde038bebe1bcc49a783b109dce067f21f226dc945fb64a09797e41d42d2cc,5,2712313835,0647, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,badde038bebe1bcc49a783b109dce067f21f226dc945fb64a09797e41d42d2cc,5,2712313835,0649, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,badde038bebe1bcc49a783b109dce067f21f226dc945fb64a09797e41d42d2cc,5,2712313835,0648, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,67ec4e520f10e1636c9f371609b93c3e8a9550c79faa746573c8e4d0b4a14cec,5,2712313835,0648, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,67ec4e520f10e1636c9f371609b93c3e8a9550c79faa746573c8e4d0b4a14cec,5,2712313835,0658, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,67ec4e520f10e1636c9f371609b93c3e8a9550c79faa746573c8e4d0b4a14cec,5,2712313835,0179, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,67ec4e520f10e1636c9f371609b93c3e8a9550c79faa746573c8e4d0b4a14cec,5,2712313835,CV0003, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,67ec4e520f10e1636c9f371609b93c3e8a9550c79faa746573c8e4d0b4a14cec,5,2712313835,0647, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,e5d45bd469e41e84a2374e30b7ae89255dee09a44eb775728ee6fd07834b12bd,5,2712313835,0650, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,e5d45bd469e41e84a2374e30b7ae89255dee09a44eb775728ee6fd07834b12bd,5,2712313835,0658, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,e5d45bd469e41e84a2374e30b7ae89255dee09a44eb775728ee6fd07834b12bd,5,2712313835,0651, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,e5d45bd469e41e84a2374e30b7ae89255dee09a44eb775728ee6fd07834b12bd,5,2712313835,0179, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,e5d45bd469e41e84a2374e30b7ae89255dee09a44eb775728ee6fd07834b12bd,5,2712313835,CV0003, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,e5d45bd469e41e84a2374e30b7ae89255dee09a44eb775728ee6fd07834b12bd,5,2712313835,0647, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,e5d45bd469e41e84a2374e30b7ae89255dee09a44eb775728ee6fd07834b12bd,5,2712313835,0649, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,e5d45bd469e41e84a2374e30b7ae89255dee09a44eb775728ee6fd07834b12bd,5,2712313835,0648, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,2ed1af37b9953c2fd2bd530e70b82278d639aed37bb0480881816ad1d438a97f,5,2712313835,0650, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,2ed1af37b9953c2fd2bd530e70b82278d639aed37bb0480881816ad1d438a97f,5,2712313835,0651, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,2ed1af37b9953c2fd2bd530e70b82278d639aed37bb0480881816ad1d438a97f,5,2712313835,0179, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,2ed1af37b9953c2fd2bd530e70b82278d639aed37bb0480881816ad1d438a97f,5,2712313835,CV0003, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,2ed1af37b9953c2fd2bd530e70b82278d639aed37bb0480881816ad1d438a97f,5,2712313835,0647, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,2ed1af37b9953c2fd2bd530e70b82278d639aed37bb0480881816ad1d438a97f,5,2712313835,0649, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,2ed1af37b9953c2fd2bd530e70b82278d639aed37bb0480881816ad1d438a97f,5,2712313835,0648, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,85fbb3db4f3edcdfbbe06b2e501eb2e1968260af607e91fc221c2242f64e0296,5,2712313835,0650, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,EX,85fbb3db4f3edcdfbbe06b2e501eb2e1968260af607e91fc221c2242f64e0296,5,2712313835,0647, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,EX,85fbb3db4f3edcdfbbe06b2e501eb2e1968260af607e91fc221c2242f64e0296,5,2712313835,0649, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,EX,34a276d07b421979e86a23831bb3756c9f95927d21b0d770d3d535a614121a07,5,2712313835,0650, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,34a276d07b421979e86a23831bb3756c9f95927d21b0d770d3d535a614121a07,5,2712313835,0651, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,EX,34a276d07b421979e86a23831bb3756c9f95927d21b0d770d3d535a614121a07,5,2712313835,0179, ,5,146988215, , , ,N,N
2021,19/10/2023 16:17:54,EX,34a276d07b421979e86a23831bb3756c9f95927d21b0d770d3d535a614121a07,5,2712313835,CV0003, ,5,146988215, , , ,N,N
2021,19/10/2023 16:17:54,EX,654ad2533fcf4f65718da2656d36fee614d7464e12cab8cf4a3c251e0898a909,5,2712313835,0650, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,654ad2533fcf4f65718da2656d36fee614d7464e12cab8cf4a3c251e0898a909,5,2712313835,0658, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,654ad2533fcf4f65718da2656d36fee614d7464e12cab8cf4a3c251e0898a909,5,2712313835,0651, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,654ad2533fcf4f65718da2656d36fee614d7464e12cab8cf4a3c251e0898a909,5,2712313835,0179, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,654ad2533fcf4f65718da2656d36fee614d7464e12cab8cf4a3c251e0898a909,5,2712313835,CV0003, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,654ad2533fcf4f65718da2656d36fee614d7464e12cab8cf4a3c251e0898a909,5,2712313835,0647, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,654ad2533fcf4f65718da2656d36fee614d7464e12cab8cf4a3c251e0898a909,5,2712313835,0649, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,654ad2533fcf4f65718da2656d36fee614d7464e12cab8cf4a3c251e0898a909,5,2712313835,0648, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,6000d1e75b2194b4fdab201573425bf68dc4a08465b8933bc77fcf2e47238a51,5,2712313835,0650, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,d42972082dc4acd6172fe17409082d9b031c55dff5ec2dd2a5f5d96fe576356f,5,2712313835,0650, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,EX,d42972082dc4acd6172fe17409082d9b031c55dff5ec2dd2a5f5d96fe576356f,5,2712313835,0179, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,EX,d42972082dc4acd6172fe17409082d9b031c55dff5ec2dd2a5f5d96fe576356f,5,2712313835,CV0003, ,9,146988217, ,No hay datos guardados,No hay datos guardados,N,N
2021,19/10/2023 16:17:54,EX,8d3ccd2361193f936650f8abc2b742925903d5bc93d7a856af42b60a084fe744,5,2712313835,0650, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,8d3ccd2361193f936650f8abc2b742925903d5bc93d7a856af42b60a084fe744,5,2712313835,0658, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,8d3ccd2361193f936650f8abc2b742925903d5bc93d7a856af42b60a084fe744,5,2712313835,0651, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,8d3ccd2361193f936650f8abc2b742925903d5bc93d7a856af42b60a084fe744,5,2712313835,0179, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,8d3ccd2361193f936650f8abc2b742925903d5bc93d7a856af42b60a084fe744,5,2712313835,CV0003, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,8d3ccd2361193f936650f8abc2b742925903d5bc93d7a856af42b60a084fe744,5,2712313835,0647, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,8d3ccd2361193f936650f8abc2b742925903d5bc93d7a856af42b60a084fe744,5,2712313835,0649, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,8d3ccd2361193f936650f8abc2b742925903d5bc93d7a856af42b60a084fe744,5,2712313835,0648, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,f3268d34a0f13608b679756bbae94cc4c09b09a038f24402c42923da21c06858,5,2712313835,0650, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,f3268d34a0f13608b679756bbae94cc4c09b09a038f24402c42923da21c06858,5,2712313835,0658, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,f3268d34a0f13608b679756bbae94cc4c09b09a038f24402c42923da21c06858,5,2712313835,0651, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,f3268d34a0f13608b679756bbae94cc4c09b09a038f24402c42923da21c06858,5,2712313835,0179, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,f3268d34a0f13608b679756bbae94cc4c09b09a038f24402c42923da21c06858,5,2712313835,CV0003, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,f3268d34a0f13608b679756bbae94cc4c09b09a038f24402c42923da21c06858,5,2712313835,0647, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,f3268d34a0f13608b679756bbae94cc4c09b09a038f24402c42923da21c06858,5,2712313835,0649, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,f3268d34a0f13608b679756bbae94cc4c09b09a038f24402c42923da21c06858,5,2712313835,0648, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,4e83d9a6a9719e6be857e16e5310797d8b51a7d2ff06af2f257133263dc47523,5,2712313835,0650, ,3,146988241, , , ,N,N
2021,19/10/2023 16:17:54,EX,66b928d20d7d48579a9d150e17b029e6b0ebe07e62626575a79d10263cb4e3d7,5,2712313835,0649, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,EX,e4b63e98c958d6d07202ac86c7599bdf4acfcd130d389375b8c9f4cc8af2bc7c,5,2712313835,0649, ,0,146988218, ,No hay datos guardados,No hay datos guardados,N,N
2021,19/10/2023 16:17:54,EX,cdde982dd1dcef7c21411a4e650282878fcef148d40f69533627c124dd95f570,5,2712313835,0651, ,5,146988215, , , ,N,N
2021,19/10/2023 16:17:54,EX,5f7cc3dc7f11a6176382ed4931ae4a0a513b9d88e0a4e92c4bf62f33494486c8,5,2712313835,0650, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,5f7cc3dc7f11a6176382ed4931ae4a0a513b9d88e0a4e92c4bf62f33494486c8,5,2712313835,0649, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,EX,f2ca51fe813c3cf41e48e7448ae0b4e0ad64d2336072a248ee07a896c849f8ee,5,2712313835,0649, ,0,146988218, ,No hay datos guardados,No hay datos guardados,N,N
2021,19/10/2023 16:17:54,EX,f2ca51fe813c3cf41e48e7448ae0b4e0ad64d2336072a248ee07a896c849f8ee,5,2712313835,0651, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,f2ca51fe813c3cf41e48e7448ae0b4e0ad64d2336072a248ee07a896c849f8ee,5,2712313835,0179, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,e526e6e539e3070b3f2140ebd62aee7f8134aa870ddfa80e9e43dc5a48c165ac,5,2712313835,0650, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,EX,84f162090b529fc7665b86cefe8c3075e98f4e315916c142101cd7db2e1f89f4,5,2712313835,0648, ,0,146988218, ,No hay datos guardados,No hay datos guardados,N,N
2021,19/10/2023 16:17:54,EX,84f162090b529fc7665b86cefe8c3075e98f4e315916c142101cd7db2e1f89f4,5,2712313835,0179, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,84f162090b529fc7665b86cefe8c3075e98f4e315916c142101cd7db2e1f89f4,5,2712313835,CV0003, ,0,146988218, ,No hay datos guardados,No hay datos guardados,N,N
2021,19/10/2023 16:17:54,EX,84f162090b529fc7665b86cefe8c3075e98f4e315916c142101cd7db2e1f89f4,5,2712313835,0647, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,43654f5b8ebe6473f2fc1f8226c16f9d1a1036b69914a0466f684b5f3e1a22ae,5,2712313835,0650, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,EX,2f85ad136207c5764df4481ef0dbd96b12374dde96bec6a7cf44b988995b4902,5,2712313835,0650, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,EX,b58e88b40393f130fdcc2aa7e9984c47a8dea6662de8589ae9196d25fc1b4cda,5,2712313835,0649, ,5,146988215, , , ,N,N
2021,19/10/2023 16:17:54,EX,b47082e3cfc226f9a036186a6d3de1febd25bb00eda73aa2521738ce7491d42b,5,2712313835,0650, ,5,146988215, , , ,N,N
2021,19/10/2023 16:17:54,EX,4cdf0f00c6c6ab22f63cb66a9f7529e55adb1f687c40871e23e1bccf9c4eab38,5,2712313835,0650, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,4cdf0f00c6c6ab22f63cb66a9f7529e55adb1f687c40871e23e1bccf9c4eab38,5,2712313835,0658, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,4cdf0f00c6c6ab22f63cb66a9f7529e55adb1f687c40871e23e1bccf9c4eab38,5,2712313835,0651, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,4cdf0f00c6c6ab22f63cb66a9f7529e55adb1f687c40871e23e1bccf9c4eab38,5,2712313835,0179, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,4cdf0f00c6c6ab22f63cb66a9f7529e55adb1f687c40871e23e1bccf9c4eab38,5,2712313835,CV0003, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,4cdf0f00c6c6ab22f63cb66a9f7529e55adb1f687c40871e23e1bccf9c4eab38,5,2712313835,0647, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,4cdf0f00c6c6ab22f63cb66a9f7529e55adb1f687c40871e23e1bccf9c4eab38,5,2712313835,0649, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,4cdf0f00c6c6ab22f63cb66a9f7529e55adb1f687c40871e23e1bccf9c4eab38,5,2712313835,0648, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,9b7dc491946a7106d745d1b209382c7638820b39fa79d24923433a52e8a24557,5,2712313835,0650, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,9b7dc491946a7106d745d1b209382c7638820b39fa79d24923433a52e8a24557,5,2712313835,0658, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,9b7dc491946a7106d745d1b209382c7638820b39fa79d24923433a52e8a24557,5,2712313835,0651, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,9b7dc491946a7106d745d1b209382c7638820b39fa79d24923433a52e8a24557,5,2712313835,0649, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,9b7dc491946a7106d745d1b209382c7638820b39fa79d24923433a52e8a24557,5,2712313835,0648, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,750902e46c6f5d1acf04c6dc2ec1bd70bb430cb65adb70f6dc21cd156ceb7791,5,2712313835,0650, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,750902e46c6f5d1acf04c6dc2ec1bd70bb430cb65adb70f6dc21cd156ceb7791,5,2712313835,0658, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,750902e46c6f5d1acf04c6dc2ec1bd70bb430cb65adb70f6dc21cd156ceb7791,5,2712313835,0651, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,750902e46c6f5d1acf04c6dc2ec1bd70bb430cb65adb70f6dc21cd156ceb7791,5,2712313835,0179, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,750902e46c6f5d1acf04c6dc2ec1bd70bb430cb65adb70f6dc21cd156ceb7791,5,2712313835,CV0003, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,750902e46c6f5d1acf04c6dc2ec1bd70bb430cb65adb70f6dc21cd156ceb7791,5,2712313835,0647, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,750902e46c6f5d1acf04c6dc2ec1bd70bb430cb65adb70f6dc21cd156ceb7791,5,2712313835,0649, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,750902e46c6f5d1acf04c6dc2ec1bd70bb430cb65adb70f6dc21cd156ceb7791,5,2712313835,0648, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,dad46dab2d2ff068a4f9a0da85cb214a65a4e318a86b147723e75ec811d93c84,5,2712313835,0648, ,0,146988218, ,No hay datos guardados,No hay datos guardados,N,N
2021,19/10/2023 16:17:54,EX,dad46dab2d2ff068a4f9a0da85cb214a65a4e318a86b147723e75ec811d93c84,5,2712313835,0649, ,0,146988218, ,No hay datos guardados,No hay datos guardados,N,N
2021,19/10/2023 16:17:54,EX,70e0a3a95542708514c4b9265963a7c39b8912087d989d0fad8bbc2d3cd48f8a,5,2712313835,0650, ,1,146988239, , , ,N,N
2021,19/10/2023 16:17:54,EX,ad566de326f7650a2ba79b0d4f5cdbc8d066559e6a9b860084025922638cd59c,5,2712313835,0650, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,4260c7882ca3c2d06d886a7c1fbca3397809157a544c9975e7384600a3989564,5,2712313835,0650, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,4260c7882ca3c2d06d886a7c1fbca3397809157a544c9975e7384600a3989564,5,2712313835,0658, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,EX,4260c7882ca3c2d06d886a7c1fbca3397809157a544c9975e7384600a3989564,5,2712313835,0179, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,EX,4260c7882ca3c2d06d886a7c1fbca3397809157a544c9975e7384600a3989564,5,2712313835,CV0003, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,EX,4260c7882ca3c2d06d886a7c1fbca3397809157a544c9975e7384600a3989564,5,2712313835,0649, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,FI,ca24edb098c8ec45612af81adfc1c35968e58832c53d95653264ac894f1cf775,5,2712313835,0650, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,ca24edb098c8ec45612af81adfc1c35968e58832c53d95653264ac894f1cf775,5,2712313835,0658, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,ca24edb098c8ec45612af81adfc1c35968e58832c53d95653264ac894f1cf775,5,2712313835,0651, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,ca24edb098c8ec45612af81adfc1c35968e58832c53d95653264ac894f1cf775,5,2712313835,0179, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,ca24edb098c8ec45612af81adfc1c35968e58832c53d95653264ac894f1cf775,5,2712313835,CV0003, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,ca24edb098c8ec45612af81adfc1c35968e58832c53d95653264ac894f1cf775,5,2712313835,0647, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,ca24edb098c8ec45612af81adfc1c35968e58832c53d95653264ac894f1cf775,5,2712313835,0649, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,ca24edb098c8ec45612af81adfc1c35968e58832c53d95653264ac894f1cf775,5,2712313835,0648, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,58dacf61a46088f6b93aab4e79a6312f36853e9482fb69775243a97a8654db89,5,2712313835,0650, ,0,146988218, ,No hay datos guardados,No hay datos guardados,N,N
2021,19/10/2023 16:17:54,FI,58dacf61a46088f6b93aab4e79a6312f36853e9482fb69775243a97a8654db89,5,2712313835,0658, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,FI,58dacf61a46088f6b93aab4e79a6312f36853e9482fb69775243a97a8654db89,5,2712313835,0179, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,FI,58dacf61a46088f6b93aab4e79a6312f36853e9482fb69775243a97a8654db89,5,2712313835,CV0003, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,FI,58dacf61a46088f6b93aab4e79a6312f36853e9482fb69775243a97a8654db89,5,2712313835,0647, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,FI,58dacf61a46088f6b93aab4e79a6312f36853e9482fb69775243a97a8654db89,5,2712313835,0649, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,FI,58dacf61a46088f6b93aab4e79a6312f36853e9482fb69775243a97a8654db89,5,2712313835,0648, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,FI,422cb5433ff120527d3bcfcd86a80b5e42355ba00423f1d16d2d7820577d0988,5,2712313835,0650, ,0,146988218, ,No hay datos guardados,No hay datos guardados,N,N
2021,19/10/2023 16:17:54,FI,422cb5433ff120527d3bcfcd86a80b5e42355ba00423f1d16d2d7820577d0988,5,2712313835,0651, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,FI,422cb5433ff120527d3bcfcd86a80b5e42355ba00423f1d16d2d7820577d0988,5,2712313835,0179, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,FI,422cb5433ff120527d3bcfcd86a80b5e42355ba00423f1d16d2d7820577d0988,5,2712313835,CV0003, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,FI,422cb5433ff120527d3bcfcd86a80b5e42355ba00423f1d16d2d7820577d0988,5,2712313835,0647, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,FI,422cb5433ff120527d3bcfcd86a80b5e42355ba00423f1d16d2d7820577d0988,5,2712313835,0649, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,FI,422cb5433ff120527d3bcfcd86a80b5e42355ba00423f1d16d2d7820577d0988,5,2712313835,0648, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,FI,0ebbc32c1ddfa79e70677680b662972b798c02116d3abbc8adb5eac25deb01a9,5,2712313835,0650, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,0ebbc32c1ddfa79e70677680b662972b798c02116d3abbc8adb5eac25deb01a9,5,2712313835,0658, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,0ebbc32c1ddfa79e70677680b662972b798c02116d3abbc8adb5eac25deb01a9,5,2712313835,0651, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,0ebbc32c1ddfa79e70677680b662972b798c02116d3abbc8adb5eac25deb01a9,5,2712313835,0179, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,0ebbc32c1ddfa79e70677680b662972b798c02116d3abbc8adb5eac25deb01a9,5,2712313835,CV0003, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,0ebbc32c1ddfa79e70677680b662972b798c02116d3abbc8adb5eac25deb01a9,5,2712313835,0647, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,0ebbc32c1ddfa79e70677680b662972b798c02116d3abbc8adb5eac25deb01a9,5,2712313835,0648, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,222a8823c0ca4d2a03e82606b8a5a556088a254a661350b6cba4dc14705a92e0,5,2712313835,0650, ,10,146988216, , , ,N,N
